Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Selhurst,51.39881768312596,-0.07459490632586042,Platform 1,51.397435922162096,-0.07479495060834433,Platform
Selhurst,51.39881768312596,-0.07459490632586042,Café Mimosa,51.39744519810032,-0.0751340389251709,Café
Selhurst,51.39881768312596,-0.07459490632586042,Mayflower Takeaway,51.398396,-0.07647,Asian Restaurant
Selhurst,51.39881768312596,-0.07459490632586042,Platform 5,51.397281787293025,-0.07460463746408438,Platform
Selhurst,51.39881768312596,-0.07459490632586042,The Cherry Tree,51.397239637207136,-0.07552101528966487,Sports Bar
Selhurst,51.39881768312596,-0.07459490632586042,Norwood Junction Station Bus Stop,51.397662918949564,-0.07426462969412195,Bus Stop
Selhurst,51.39881768312596,-0.07459490632586042,Platform 3,51.39799261721149,-0.07439135796473322,Platform
Selhurst,51.39881768312596,-0.07459490632586042,Tesco Express,51.40173616626701,-0.07542271342306335,Grocery Store
Selhurst,51.39881768312596,-0.07459490632586042,South Norwood Recreation Ground,51.396051066864274,-0.07896673553302538,Park
Seven Sisters,51.58228203616999,-0.07551124211958174,True Craft,51.58445489886479,-0.07591454430989134,Pub
Seven Sisters,51.58228203616999,-0.07551124211958174,Pueblito Paisa Café,51.58322413331008,-0.07252303796833388,South American Restaurant
Seven Sisters,51.58228203616999,-0.07551124211958174,Bom Pecado,51.58485253613879,-0.07720801851947422,Café
Seven Sisters,51.58228203616999,-0.07551124211958174,Blighty Tottenham,51.58573159132334,-0.07163909806724605,Coffee Shop
Seven Sisters,51.58228203616999,-0.07551124211958174,LOVENpresents,51.582509,-0.068595,Pizza Place
Seven Sisters,51.58228203616999,-0.07551124211958174,Sainsbury's Local,51.58379926386198,-0.07320602610957128,Grocery Store
Seven Sisters,51.58228203616999,-0.07551124211958174,El Botellon,51.58578823524227,-0.07159127958191461,Tapas Restaurant
Seven Sisters,51.58228203616999,-0.07551124211958174,Wickes,51.580338,-0.076457,Hardware Store
Seven Sisters,51.58228203616999,-0.07551124211958174,Costa Coffee,51.583941759514644,-0.07237672883165543,Coffee Shop
Seven Sisters,51.58228203616999,-0.07551124211958174,South Tottenham London Overground Station,51.58045530194688,-0.07181667105454935,Train Station
Seven Sisters,51.58228203616999,-0.07551124211958174,Cafe Arlington,51.58095015584794,-0.07726291492825187,Breakfast Spot
Seven Sisters,51.58228203616999,-0.07551124211958174,Brazilian Shop,51.582111,-0.074645,Food & Drink Shop
Seven Sisters,51.58228203616999,-0.07551124211958174,Brunswick Open Space,51.58363288173013,-0.07623907904494734,Park
Seven Sisters,51.58228203616999,-0.07551124211958174,Beauty Queens Cosmetics,51.58306375761956,-0.07506190260841354,Cosmetics Shop
Seven Sisters,51.58228203616999,-0.07551124211958174,The Fountain,51.58519462885312,-0.07939277009902637,Pub
Seven Sisters,51.58228203616999,-0.07551124211958174,Tesco Express,51.57833921453252,-0.07296702267146263,Grocery Store
Seven Sisters,51.58228203616999,-0.07551124211958174,Çandik Turkish Restaurant,51.58599369032123,-0.07159749186463397,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Mangal Ocakbasi,51.55202556470298,-0.07430332224927888,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,High Water,51.55141529265735,-0.0750816406707803,Cocktail Bar
Shacklewell,51.552603648730035,-0.07532141343714478,Loading Bar,51.55427997745688,-0.0748398718276908,Bar
Shacklewell,51.552603648730035,-0.07532141343714478,L'atelier Dalston,51.55162055496488,-0.07506121198307389,Coffee Shop
Shacklewell,51.552603648730035,-0.07532141343714478,Red Hand,51.55161266199518,-0.07499196888836353,Bar
Shacklewell,51.552603648730035,-0.07532141343714478,Ruby's Bar & Lounge,51.55276735173424,-0.07482335983844968,Cocktail Bar
Shacklewell,51.552603648730035,-0.07532141343714478,Brewdog Dalston,51.55174650405498,-0.07504765029406117,Beer Bar
Shacklewell,51.552603648730035,-0.07532141343714478,HUH. Store,51.552318,-0.07493,Boutique
Shacklewell,51.552603648730035,-0.07532141343714478,Harvest E8,51.550167186776,-0.0750908213235602,Health Food Store
Shacklewell,51.552603648730035,-0.07532141343714478,Beyond Retro,51.553219968172634,-0.07483681714926936,Thrift / Vintage Store
Shacklewell,51.552603648730035,-0.07532141343714478,Kristina Records,51.55180215224598,-0.07498889000024421,Record Shop
Shacklewell,51.552603648730035,-0.07532141343714478,Escudo de Cuba,51.55119268365736,-0.07504368010702799,Cuban Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Rio Cinema,51.54964906826831,-0.07533855867822378,Indie Movie Theater
Shacklewell,51.552603648730035,-0.07532141343714478,Yoga on the Lane,51.55283019419159,-0.07004145748073537,Yoga Studio
Shacklewell,51.552603648730035,-0.07532141343714478,Mangal Pide Salonu,51.55151824813627,-0.07503330716487314,Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Melek Kitchen,51.55035570274223,-0.07525173285997125,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Voodoo Ray's,51.549358975570904,-0.07534632736530777,Pizza Place
Shacklewell,51.552603648730035,-0.07532141343714478,Brunswick East,51.549168,-0.07678299999999999,Breakfast Spot
Shacklewell,51.552603648730035,-0.07532141343714478,Oren,51.552632,-0.070647,Mediterranean Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Mangal 2,51.55075579739582,-0.07502552333163182,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Umut 2000,51.5504880405053,-0.07544333854321321,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Scenario,51.55429053564257,-0.07484050589698751,Bar
Shacklewell,51.552603648730035,-0.07532141343714478,The Best Turkish Kebab,51.55609931708256,-0.074509117819427,Kebab Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Devran,51.55625484239297,-0.07449064319264262,Turkish Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Dalston Superstore,51.55005170699027,-0.0752536339274267,Gay Bar
Shacklewell,51.552603648730035,-0.07532141343714478,House Of MoMo,51.548559703872534,-0.07681928444598375,Dumpling Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Vortex Jazz Club,51.548855539560535,-0.07637873883879677,Jazz Club
Shacklewell,51.552603648730035,-0.07532141343714478,Yoke Yoga,51.54899,-0.0767779,Yoga Studio
Shacklewell,51.552603648730035,-0.07532141343714478,Fontaine's,51.55639289826403,-0.07446730784129846,Cocktail Bar
Shacklewell,51.552603648730035,-0.07532141343714478,Drury,51.555981,-0.074282,Café
Shacklewell,51.552603648730035,-0.07532141343714478,Servant Jazz Quarters,51.54859994441287,-0.07662413470426924,Cocktail Bar
Shacklewell,51.552603648730035,-0.07532141343714478,The Railway Tavern Ale House,51.548901932468056,-0.07932854109257922,Pub
Shacklewell,51.552603648730035,-0.07532141343714478,Viva,51.55074648014755,-0.07486372489452665,Mexican Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Honest Burgers,51.548509166031735,-0.07627881056509977,Burger Joint
Shacklewell,51.552603648730035,-0.07532141343714478,"Tina, We Salute You",51.549062,-0.07939,Coffee Shop
Shacklewell,51.552603648730035,-0.07532141343714478,Jones & Sons,51.54917725887967,-0.07677018642425537,English Restaurant
Shacklewell,51.552603648730035,-0.07532141343714478,Dalston Jazz Bar,51.54866300531482,-0.07597925499456984,Jazz Club
Shadwell,51.507196324279164,-0.048391443624225636,The Prospect of Whitby,51.50710091407573,-0.051079719996778294,Pub
Shadwell,51.507196324279164,-0.048391443624225636,King Edward Memorial Park,51.50895730593928,-0.04889529591729981,Park
Shadwell,51.507196324279164,-0.048391443624225636,The Salt Quay,51.504597761230556,-0.04766110046749884,Pub
Shadwell,51.507196324279164,-0.048391443624225636,River View Restaurant,51.50556321924566,-0.05402299147567822,Chinese Restaurant
Shadwell,51.507196324279164,-0.048391443624225636,Il Bordello,51.506598,-0.052521,Italian Restaurant
Shadwell,51.507196324279164,-0.048391443624225636,Yun Hai 雲海酒樓,51.50656369892557,-0.043369256994055895,Chinese Restaurant
Shadwell,51.507196324279164,-0.048391443624225636,"Smith Close Bus Stop (381, N381 & C10)",51.50406753371313,-0.04622873815587083,Bus Stop
Shadwell,51.507196324279164,-0.048391443624225636,YHA London Thameside,51.50433316787838,-0.04633854101852911,Hostel
Shadwell,51.507196324279164,-0.048391443624225636,Thames Foreshore Below King & Queen Wharf,51.507394,-0.042037,River
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,BrewDog Shepherds Bush,51.50293781461299,-0.22397518157958982,Beer Bar
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Dorsett Shepherds Bush,51.504008114170354,-0.22436026081846117,Hotel
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Liz Cafe,51.503018,-0.223511,Café
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Harana Meze Bar & Restaurant,51.50460977665164,-0.22205462725147093,Turkish Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Franco Manca,51.506363223993155,-0.2233989973832669,Pizza Place
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,T4. (Tea for you),51.50548832268527,-0.21822227711924125,Bubble Tea Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Albertine,51.50541009865983,-0.22459663810956687,Wine Bar
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Bush Theatre,51.505348396744516,-0.22586261265686441,Theater
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Shikumen,51.50403284407046,-0.22433188897543077,Chinese Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Falafel Hut,51.503084281983966,-0.22654578599514125,Falafel Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Ho-ja,51.50264773086599,-0.22507435775048237,Chinese Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,The LEGO Store,51.50689398929989,-0.22195037913322002,Toy / Game Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Mr Falafel,51.50541,-0.226764,Falafel Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Al Forno,51.50349898559107,-0.22210933533956628,Italian Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Joe Delucci's,51.50687794309773,-0.22291182580674312,Ice Cream Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Roosters Piri Piri,51.50401554906778,-0.21982322115379246,Fast Food Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Westfield London,51.507393568437536,-0.2213573455810547,Shopping Mall
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,UNIQLO,51.50695983705749,-0.22228420674557198,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Wahaca,51.50651763212403,-0.2221237375220361,Mexican Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Ben's Cookies,51.505670754097935,-0.21812172864347454,Bakery
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Waitrose & Partners,51.506385,-0.219069,Supermarket
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Gourmet Burger Kitchen,51.5066687,-0.2215897,Burger Joint
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Jasmine Thai,51.5029808214598,-0.2243584799950028,Thai Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,The Defector's Weld,51.505276,-0.224377,Pub
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Busaba Eathai,51.50610170758497,-0.21898532855507866,Thai Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,KIKO MILANO,51.507102180390106,-0.221745643102285,Cosmetics Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,O2 Shepherd's Bush Empire,51.50350777889862,-0.22414982789995763,Music Venue
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Little Feast,51.502595236148196,-0.2269540314238639,Street Food Gathering
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Vue,51.507463685009824,-0.22126078605651855,Multiplex
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Five Guys,51.5067706,-0.2229385,Burger Joint
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,itsu,51.507031462077116,-0.2227597259111234,Sushi Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Tian Fu,51.50554776910907,-0.22451916019663018,Chinese Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Black Sheep Coffee,51.505366,-0.218056,Coffee Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Disney Store,51.507811262791584,-0.22328795465103082,Toy / Game Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Gymbox,51.50665541394551,-0.2202756996109831,Gym / Fitness Center
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Apple White City,51.5074906,-0.2208311,Electronics Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Leon,51.50513759288098,-0.218112752952743,Fast Food Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Master BAO,51.507294,-0.221153,Chinese Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Primark,51.50751061122837,-0.2213930000000346,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Mr. Pretzels,51.507579130851795,-0.22128884004742924,Donut Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,All Star Lanes,51.507277458236054,-0.2212971986726084,Bowling Alley
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Tiffany & Co.,51.5069164,-0.2198907,Jewelry Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Prada,51.50636531767408,-0.21972802139905287,Boutique
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Louis Vuitton,51.5066721,-0.2199267,Boutique
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Topshop,51.5069174,-0.2213588,Women's Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,AllSaints,51.5071976961042,-0.22120887590373275,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Brook Green Market & Kitchen,51.49948442327844,-0.2191463540362841,Farmers Market
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,DW Fitness First,51.50428570694385,-0.21903299510648225,Gym / Fitness Center
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Swallow Coffee Shop,51.50221730099901,-0.22740835431714113,Coffee Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Burberry,51.5069562,-0.2193907,Boutique
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Snog Pure Frozen Yogurt,51.50757823438414,-0.22132484319511475,Frozen Yogurt Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Victoria's Secret,51.50777295545834,-0.2201444801462396,Lingerie Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,GAIL's Bakery,51.499413,-0.222334,Bakery
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Abu Zaad,51.505666548509325,-0.22755620172637106,Middle Eastern Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Superdry,51.508146,-0.221924,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Jo Malone,51.5067819710684,-0.22005763002417944,Cosmetics Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Poundland,51.5039051,-0.2187178,Discount Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Hotel Ibis Shepherds Bush,51.50338249427007,-0.2201367856376919,Hotel
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,T2,51.5079752195433,-0.22096201112056552,Tea Room
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Nike Store,51.5076779,-0.2207963,Sporting Goods Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Le Petit Citron,51.499653,-0.22222671,French Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Paperchase,51.50780640595805,-0.22033097601437482,Stationery Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,JD Sports,51.50754047922712,-0.2222532033920288,Sporting Goods Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,River Island,51.50776334477088,-0.222555981081947,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Superdrug,51.50777585965065,-0.22278008114280554,Pharmacy
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Urban Outfitters,51.507564157529394,-0.220182916158631,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Foot Locker,51.508112,-0.222107,Shoe Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Nespresso Boutique,51.50787115413832,-0.22029037731861528,Coffee Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Tommy Hilfiger,51.507882,-0.219905,Clothing Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,K West Hotel & Spa,51.502637403176415,-0.21747313597101212,Hotel
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Woody Grill,51.50524726857106,-0.22513330642478238,Middle Eastern Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Ochi Caribbean Takeaway,51.50573203553892,-0.2274378818239084,Caribbean Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Shepherd's Bush Green,51.50420148069069,-0.22260189056396484,Park
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,M&S Simply Food,51.50340718,-0.22165945,Grocery Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Lidl,51.50387767177675,-0.21885819573164894,Supermarket
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,WHSmith,51.507448,-0.223827,Bookstore
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Tesco Express,51.5024131,-0.2259129,Grocery Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Raj of India,51.50136696854849,-0.22215113250141508,Indian Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Vue,51.50397962895147,-0.21880023516132496,Movie Theater
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Mikawa,51.502985,-0.22365,Sushi Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,West 12,51.50372211378067,-0.21914956538239494,Shopping Mall
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,The Sindercombe Social,51.503185,-0.223886,Pub
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,PizzaExpress,51.50311332062223,-0.2200322216732502,Pizza Place
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Sainsbury's Local,51.50522136716991,-0.224022380879898,Grocery Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Grantly Hotel London,51.50328536,-0.22246995,Hotel
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Shepherd's Bush Market,51.50563456835803,-0.22634188242410236,Market
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Sainsbury's Local,51.50118229428148,-0.22227990596881853,Grocery Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Costa Coffee,51.50225145236073,-0.22653977193501926,Coffee Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Bar FM,51.50527962771731,-0.2252452482790228,Nightclub
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Bagel Bite,51.50425582174346,-0.21917619477618663,Bagel Shop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Subway,51.50543,-0.225505,Sandwich Place
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,The Pearl Hotel,51.50057506819567,-0.2218584219003348,Hotel
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Shepherds Bar,51.50285133228218,-0.21888176954957939,Bar
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Zarathustra Cafe,51.50169129439595,-0.2174060657412427,Café
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Shepherd's Bush Green Playground,51.50447587285544,-0.22343926166211409,Playground
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Mikawa Sushi,51.503012,-0.223715,Sushi Restaurant
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Bus Stop (H) Goldhawk Road,51.50249337,-0.22250312,Bus Stop
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Dark Sphere Megastore,51.503544,-0.21850817,Toy / Game Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Native & Co,51.50295418667158,-0.22474999137159693,Furniture / Home Store
Shepherd'S Bush,51.503652820998575,-0.2215908294679456,Thai Rice,51.49972946885057,-0.2219239946261145,Thai Restaurant
Shooter'S Hill,51.469280767092116,0.06528409669570875,Oxleas Wood,51.466621259286036,0.06966527629315813,Forest
Shooter'S Hill,51.469280767092116,0.06528409669570875,Severndroog Castle,51.46669533477859,0.06006470737516451,Castle
Shooter'S Hill,51.469280767092116,0.06528409669570875,Oxleas Wood Cafe,51.46650094648184,0.0697064082304458,Café
Shooter'S Hill,51.469280767092116,0.06528409669570875,The Red Lion,51.470650172112265,0.060155242681503296,Pub
Shoreditch,51.52587994512007,-0.09087787974972947,The Nightjar,51.52645036141374,-0.0878602723694455,Cocktail Bar
Shoreditch,51.52587994512007,-0.09087787974972947,LSO St Luke's,51.524964952038104,-0.09381398950699273,Concert Hall
Shoreditch,51.52587994512007,-0.09087787974972947,The Old Fountain,51.5270589702815,-0.08903088522976492,Pub
Shoreditch,51.52587994512007,-0.09087787974972947,Shoreditch Grind,51.525781027976414,-0.08782817046583351,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Westland Coffee & Wine,51.52819440790679,-0.09046711933868924,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Gymbox,51.52559172264496,-0.08931976059826212,Gym / Fitness Center
Shoreditch,51.52587994512007,-0.09087787974972947,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Food Truck
Shoreditch,51.52587994512007,-0.09087787974972947,Hermanos Colombian coffee Roasters,51.525835,-0.087688,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Chao Viet Urban Taste,51.52434139190882,-0.09373957247394724,Vietnamese Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Monohon,51.524758,-0.093204,Ramen Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Ozone Coffee Roasters,51.52469267882992,-0.08673686302230602,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering
Shoreditch,51.52587994512007,-0.09087787974972947,Pasta Nostra,51.524897,-0.092551,Italian Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Underground Cookery,51.52819601846609,-0.09101075834864289,School
Shoreditch,51.52587994512007,-0.09087787974972947,Virgin Active,51.523036906494816,-0.08956968784332275,Gym / Fitness Center
Shoreditch,51.52587994512007,-0.09087787974972947,Better Ironmonger Row Baths,51.526381168978645,-0.09445790414778285,Gym Pool
Shoreditch,51.52587994512007,-0.09087787974972947,Buddha Bowl,51.524110867764435,-0.09356946783061172,Food Truck
Shoreditch,51.52587994512007,-0.09087787974972947,Lantana Cafe,51.52432692929157,-0.08739218218527553,Café
Shoreditch,51.52587994512007,-0.09087787974972947,The Iskelé,51.523967412896695,-0.0934525460298217,Turkish Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Honest Burgers,51.5269165,-0.0886809,Burger Joint
Shoreditch,51.52587994512007,-0.09087787974972947,Bone Daddies,51.52690656714628,-0.0890108487076457,Ramen Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Fix Coffee,51.523333,-0.09326,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Nepa,51.52757337290646,-0.08698617693974109,Café
Shoreditch,51.52587994512007,-0.09087787974972947,Doughnut Time,51.52619475747188,-0.08549651724890489,Donut Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Passo,51.52493191921503,-0.08771525803669257,Italian Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Workshop Coffee Co.,51.52525851711936,-0.08766665437457771,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Sunny's Olive Tree,51.52360309629091,-0.09295353828622617,Food Truck
Shoreditch,51.52587994512007,-0.09087787974972947,Hoxton Beach Falafel,51.52410974983627,-0.09496444551866091,Food Truck
Shoreditch,51.52587994512007,-0.09087787974972947,Pham Sushi,51.52343080881136,-0.09314279548812773,Sushi Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,London Dance Academy,51.52557117027983,-0.09637989678371732,Dance Studio
Shoreditch,51.52587994512007,-0.09087787974972947,Yum Bowl,51.52418283818258,-0.09607055712996349,Vietnamese Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Central Street Cafe,51.52638718196888,-0.09651856886063323,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Beijummy,51.5228690834846,-0.09278462652032804,Food Stand
Shoreditch,51.52587994512007,-0.09087787974972947,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,tokyobike,51.52603346741865,-0.08389595916910512,Bike Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Mad World Fancy Dress and Costume Hire,51.52561545207469,-0.0846799824622297,Costume Shop
Shoreditch,51.52587994512007,-0.09087787974972947,wagamama,51.52595587213087,-0.08868977253644061,Asian Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Waitrose & Partners,51.52220708,-0.09199505,Supermarket
Shoreditch,51.52587994512007,-0.09087787974972947,Fierce Grace,51.528399546951846,-0.08779305331010949,Yoga Studio
Shoreditch,51.52587994512007,-0.09087787974972947,King Square Bakery,51.527393497758126,-0.09730072032193196,Bakery
Shoreditch,51.52587994512007,-0.09087787974972947,The Craft Beer Co.,51.526119440670726,-0.08583128061313383,Beer Bar
Shoreditch,51.52587994512007,-0.09087787974972947,Bounce Old Street,51.52651758646078,-0.08451693953601697,Sports Bar
Shoreditch,51.52587994512007,-0.09087787974972947,The Wild Game Co.,51.52299227782073,-0.09281928980749479,Food Truck
Shoreditch,51.52587994512007,-0.09087787974972947,The Princess of Shoreditch,51.5253930243815,-0.08389457472327243,Gastropub
Shoreditch,51.52587994512007,-0.09087787974972947,The Gibson,51.52401244929952,-0.09646012193125143,Cocktail Bar
Shoreditch,51.52587994512007,-0.09087787974972947,St. Luke's Church Gardens,51.52486379088456,-0.09382578146663756,Park
Shoreditch,51.52587994512007,-0.09087787974972947,The Turkish Gozleme Company,51.5228077416949,-0.09278980197319958,Turkish Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,RT Gifts Cards Lights,51.525498,-0.087237,Gift Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Oliver Bonas,51.52474729999999,-0.08741489999999999,Clothing Store
Shoreditch,51.52587994512007,-0.09087787974972947,The Z Hotel Shoreditch,51.52695972867464,-0.08820423662667704,Hotel
Shoreditch,51.52587994512007,-0.09087787974972947,No 42 Coffee Junction,51.52875896843709,-0.08848804167219056,Coffee Shop
Shoreditch,51.52587994512007,-0.09087787974972947,Bootcamp Pilates,51.52725001971856,-0.08882806844129378,Yoga Studio
Shoreditch,51.52587994512007,-0.09087787974972947,Central Cafe,51.52465906683677,-0.09423260142499386,Café
Shoreditch,51.52587994512007,-0.09087787974972947,Enoteca da Luca,51.52594225793048,-0.0884190112150382,Italian Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Fish Central,51.527214,-0.097064,Seafood Restaurant
Shoreditch,51.52587994512007,-0.09087787974972947,Prince Arthur,51.52733674236526,-0.08522712244391875,Pub
